Generator,True_k,Persistence,DegreesOfFreedom,SeriesLength,Replication,Mean_Regime_Duration,Feature_Window,Realized_Vol_Ratio,Method,Criterion,Estimated_k,Exact_Match,Signed_Bias,ARI_at_True_k,ARI_at_Estimated_k,Estimated_k_with_k1,Selected_k1
ms_garch,2,0.9,5.0,5000,16,10.000000000000002,21,1.1797175203404966,HMM,BIC,12,0,10,0.0022941409586693285,0.00425471788595394,12.0,0.0
ms_garch,2,0.9,5.0,5000,16,10.000000000000002,21,1.1797175203404966,HMM,AIC,12,0,10,0.0022941409586693285,0.00425471788595394,12.0,0.0
ms_garch,2,0.9,5.0,5000,16,10.000000000000002,21,1.1797175203404966,HMM,ICL,12,0,10,0.0022941409586693285,0.00425471788595394,12.0,0.0
ms_garch,2,0.9,5.0,5000,17,10.000000000000002,21,1.174772203039701,K-Means,Silhouette,2,1,0,0.0010293983886144528,0.0010293983886144528,,
ms_garch,2,0.9,5.0,5000,17,10.000000000000002,21,1.174772203039701,K-Means,Davies-Bouldin,10,0,8,0.0010293983886144528,0.0015740896957387631,,
ms_garch,2,0.9,5.0,5000,17,10.000000000000002,21,1.174772203039701,K-Means,Calinski-Harabasz,12,0,10,0.0010293983886144528,0.0015919274875026597,,
ms_garch,2,0.9,5.0,5000,17,10.000000000000002,21,1.174772203039701,GMM,BIC,3,0,1,-0.0010502890774999906,0.0009682936584529582,3.0,0.0
ms_garch,2,0.9,5.0,5000,17,10.000000000000002,21,1.174772203039701,GMM,AIC,6,0,4,-0.0010502890774999906,0.0033120916624596298,6.0,0.0
ms_garch,2,0.9,5.0,5000,17,10.000000000000002,21,1.174772203039701,GMM,ICL,3,0,1,-0.0010502890774999906,0.0009682936584529582,1.0,1.0
ms_garch,2,0.9,5.0,5000,17,10.000000000000002,21,1.174772203039701,GMM,BIC_Neff,3,0,1,-0.0010502890774999906,0.0009682936584529582,3.0,0.0
ms_garch,2,0.9,5.0,5000,17,10.000000000000002,21,1.174772203039701,HMM,BIC,12,0,10,0.004325777355142038,0.002229149710048629,12.0,0.0
ms_garch,2,0.9,5.0,5000,17,10.000000000000002,21,1.174772203039701,HMM,AIC,12,0,10,0.004325777355142038,0.002229149710048629,12.0,0.0
ms_garch,2,0.9,5.0,5000,17,10.000000000000002,21,1.174772203039701,HMM,ICL,12,0,10,0.004325777355142038,0.002229149710048629,12.0,0.0
ms_garch,2,0.9,5.0,5000,18,10.000000000000002,21,1.2278698250748332,K-Means,Silhouette,2,1,0,0.0020898925773318294,0.0020898925773318294,,
ms_garch,2,0.9,5.0,5000,18,10.000000000000002,21,1.2278698250748332,K-Means,Davies-Bouldin,7,0,5,0.0020898925773318294,0.003806162856998929,,
ms_garch,2,0.9,5.0,5000,18,10.000000000000002,21,1.2278698250748332,K-Means,Calinski-Harabasz,12,0,10,0.0020898925773318294,0.001726050912115579,,
ms_garch,2,0.9,5.0,5000,18,10.000000000000002,21,1.2278698250748332,GMM,BIC,4,0,2,0.00187161609717467,0.005867418928729822,4.0,0.0
ms_garch,2,0.9,5.0,5000,18,10.000000000000002,21,1.2278698250748332,GMM,AIC,6,0,4,0.00187161609717467,0.005157225990523917,6.0,0.0
ms_garch,2,0.9,5.0,5000,18,10.000000000000002,21,1.2278698250748332,GMM,ICL,2,1,0,0.00187161609717467,0.00187161609717467,2.0,0.0
ms_garch,2,0.9,5.0,5000,18,10.000000000000002,21,1.2278698250748332,GMM,BIC_Neff,5,0,3,0.00187161609717467,0.004992702964320305,5.0,0.0
ms_garch,2,0.9,5.0,5000,18,10.000000000000002,21,1.2278698250748332,HMM,BIC,11,0,9,0.00905419419422474,0.0030009614119587396,11.0,0.0
ms_garch,2,0.9,5.0,5000,18,10.000000000000002,21,1.2278698250748332,HMM,AIC,11,0,9,0.00905419419422474,0.0030009614119587396,11.0,0.0
ms_garch,2,0.9,5.0,5000,18,10.000000000000002,21,1.2278698250748332,HMM,ICL,11,0,9,0.00905419419422474,0.0030009614119587396,11.0,0.0
ms_garch,2,0.9,5.0,5000,19,10.000000000000002,21,1.184306566470648,K-Means,Silhouette,2,1,0,2.44953680057968e-05,2.44953680057968e-05,,
ms_garch,2,0.9,5.0,5000,19,10.000000000000002,21,1.184306566470648,K-Means,Davies-Bouldin,9,0,7,2.44953680057968e-05,0.0017244710440299995,,
ms_garch,2,0.9,5.0,5000,19,10.000000000000002,21,1.184306566470648,K-Means,Calinski-Harabasz,12,0,10,2.44953680057968e-05,0.002056915055904538,,
ms_garch,2,0.9,5.0,5000,19,10.000000000000002,21,1.184306566470648,GMM,BIC,6,0,4,0.0003386694896527995,0.003623639558505361,6.0,0.0
ms_garch,2,0.9,5.0,5000,19,10.000000000000002,21,1.184306566470648,GMM,AIC,7,0,5,0.0003386694896527995,0.0035528315523724193,7.0,0.0
ms_garch,2,0.9,5.0,5000,19,10.000000000000002,21,1.184306566470648,GMM,ICL,2,1,0,0.0003386694896527995,0.0003386694896527995,1.0,1.0
ms_garch,2,0.9,5.0,5000,19,10.000000000000002,21,1.184306566470648,GMM,BIC_Neff,6,0,4,0.0003386694896527995,0.003623639558505361,6.0,0.0
ms_garch,2,0.9,5.0,5000,19,10.000000000000002,21,1.184306566470648,HMM,BIC,11,0,9,-0.00011048683932454613,0.0025313098274553614,11.0,0.0
ms_garch,2,0.9,5.0,5000,19,10.000000000000002,21,1.184306566470648,HMM,AIC,11,0,9,-0.00011048683932454613,0.0025313098274553614,11.0,0.0
ms_garch,2,0.9,5.0,5000,19,10.000000000000002,21,1.184306566470648,HMM,ICL,11,0,9,-0.00011048683932454613,0.0025313098274553614,11.0,0.0
ms_garch,2,0.95,5.0,5000,0,19.999999999999982,21,1.258839613048089,K-Means,Silhouette,2,1,0,0.008719067140236864,0.008719067140236864,,
ms_garch,2,0.95,5.0,5000,0,19.999999999999982,21,1.258839613048089,K-Means,Davies-Bouldin,5,0,3,0.008719067140236864,0.017550999083111814,,
ms_garch,2,0.95,5.0,5000,0,19.999999999999982,21,1.258839613048089,K-Means,Calinski-Harabasz,12,0,10,0.008719067140236864,0.005395116914182109,,
ms_garch,2,0.95,5.0,5000,0,19.999999999999982,21,1.258839613048089,GMM,BIC,5,0,3,0.008719067140236864,0.01751071712811844,5.0,0.0
ms_garch,2,0.95,5.0,5000,0,19.999999999999982,21,1.258839613048089,GMM,AIC,10,0,8,0.008719067140236864,0.006348090023368089,10.0,0.0
ms_garch,2,0.95,5.0,5000,0,19.999999999999982,21,1.258839613048089,GMM,ICL,2,1,0,0.008719067140236864,0.008719067140236864,1.0,1.0
ms_garch,2,0.95,5.0,5000,0,19.999999999999982,21,1.258839613048089,GMM,BIC_Neff,5,0,3,0.008719067140236864,0.01751071712811844,5.0,0.0
ms_garch,2,0.95,5.0,5000,0,19.999999999999982,21,1.258839613048089,HMM,BIC,12,0,10,0.020465929645853666,0.004004037338456096,12.0,0.0
ms_garch,2,0.95,5.0,5000,0,19.999999999999982,21,1.258839613048089,HMM,AIC,12,0,10,0.020465929645853666,0.004004037338456096,12.0,0.0
ms_garch,2,0.95,5.0,5000,0,19.999999999999982,21,1.258839613048089,HMM,ICL,11,0,9,0.020465929645853666,0.005404180372069081,11.0,0.0
ms_garch,2,0.95,5.0,5000,1,19.999999999999982,21,1.3832706650297562,K-Means,Silhouette,2,1,0,0.009404796737305394,0.009404796737305394,,
ms_garch,2,0.95,5.0,5000,1,19.999999999999982,21,1.3832706650297562,K-Means,Davies-Bouldin,10,0,8,0.009404796737305394,0.008122304573000375,,
ms_garch,2,0.95,5.0,5000,1,19.999999999999982,21,1.3832706650297562,K-Means,Calinski-Harabasz,12,0,10,0.009404796737305394,0.007180323942592601,,
ms_garch,2,0.95,5.0,5000,1,19.999999999999982,21,1.3832706650297562,GMM,BIC,5,0,3,0.01010924973206495,0.015530203536653657,5.0,0.0
ms_garch,2,0.95,5.0,5000,1,19.999999999999982,21,1.3832706650297562,GMM,AIC,10,0,8,0.01010924973206495,0.008280147523563918,10.0,0.0
ms_garch,2,0.95,5.0,5000,1,19.999999999999982,21,1.3832706650297562,GMM,ICL,2,1,0,0.01010924973206495,0.01010924973206495,1.0,1.0
ms_garch,2,0.95,5.0,5000,1,19.999999999999982,21,1.3832706650297562,GMM,BIC_Neff,5,0,3,0.01010924973206495,0.015530203536653657,5.0,0.0
ms_garch,2,0.95,5.0,5000,1,19.999999999999982,21,1.3832706650297562,HMM,BIC,9,0,7,0.03221493504056687,0.00797703278464175,9.0,0.0
ms_garch,2,0.95,5.0,5000,1,19.999999999999982,21,1.3832706650297562,HMM,AIC,9,0,7,0.03221493504056687,0.00797703278464175,9.0,0.0
ms_garch,2,0.95,5.0,5000,1,19.999999999999982,21,1.3832706650297562,HMM,ICL,9,0,7,0.03221493504056687,0.00797703278464175,9.0,0.0
ms_garch,2,0.95,5.0,5000,2,19.999999999999982,21,1.285604320119585,K-Means,Silhouette,2,1,0,0.00709981277018456,0.00709981277018456,,
ms_garch,2,0.95,5.0,5000,2,19.999999999999982,21,1.285604320119585,K-Means,Davies-Bouldin,12,0,10,0.00709981277018456,0.003618062708469339,,
ms_garch,2,0.95,5.0,5000,2,19.999999999999982,21,1.285604320119585,K-Means,Calinski-Harabasz,12,0,10,0.00709981277018456,0.003618062708469339,,
ms_garch,2,0.95,5.0,5000,2,19.999999999999982,21,1.285604320119585,GMM,BIC,4,0,2,0.0015783954522436674,0.005138447487355243,4.0,0.0
ms_garch,2,0.95,5.0,5000,2,19.999999999999982,21,1.285604320119585,GMM,AIC,10,0,8,0.0015783954522436674,0.0033924112346290975,10.0,0.0
ms_garch,2,0.95,5.0,5000,2,19.999999999999982,21,1.285604320119585,GMM,ICL,2,1,0,0.0015783954522436674,0.0015783954522436674,1.0,1.0
ms_garch,2,0.95,5.0,5000,2,19.999999999999982,21,1.285604320119585,GMM,BIC_Neff,4,0,2,0.0015783954522436674,0.005138447487355243,4.0,0.0
ms_garch,2,0.95,5.0,5000,2,19.999999999999982,21,1.285604320119585,HMM,BIC,11,0,9,0.011449351189910048,0.0035999725329263848,11.0,0.0
ms_garch,2,0.95,5.0,5000,2,19.999999999999982,21,1.285604320119585,HMM,AIC,11,0,9,0.011449351189910048,0.0035999725329263848,11.0,0.0
ms_garch,2,0.95,5.0,5000,2,19.999999999999982,21,1.285604320119585,HMM,ICL,12,0,10,0.011449351189910048,0.0034672112808003122,12.0,0.0
ms_garch,2,0.95,5.0,5000,3,19.999999999999982,21,1.278135596470264,K-Means,Silhouette,2,1,0,0.016691251991688638,0.016691251991688638,,
ms_garch,2,0.95,5.0,5000,3,19.999999999999982,21,1.278135596470264,K-Means,Davies-Bouldin,4,0,2,0.016691251991688638,0.01814029495689711,,
ms_garch,2,0.95,5.0,5000,3,19.999999999999982,21,1.278135596470264,K-Means,Calinski-Harabasz,12,0,10,0.016691251991688638,0.0096379198307116,,
ms_garch,2,0.95,5.0,5000,3,19.999999999999982,21,1.278135596470264,GMM,BIC,4,0,2,0.01158687341683233,0.017489380798455745,4.0,0.0
ms_garch,2,0.95,5.0,5000,3,19.999999999999982,21,1.278135596470264,GMM,AIC,7,0,5,0.01158687341683233,0.014415924448044569,7.0,0.0
ms_garch,2,0.95,5.0,5000,3,19.999999999999982,21,1.278135596470264,GMM,ICL,2,1,0,0.01158687341683233,0.01158687341683233,1.0,1.0
ms_garch,2,0.95,5.0,5000,3,19.999999999999982,21,1.278135596470264,GMM,BIC_Neff,4,0,2,0.01158687341683233,0.017489380798455745,4.0,0.0
ms_garch,2,0.95,5.0,5000,3,19.999999999999982,21,1.278135596470264,HMM,BIC,9,0,7,0.02970385430688513,0.008331509853209587,9.0,0.0
ms_garch,2,0.95,5.0,5000,3,19.999999999999982,21,1.278135596470264,HMM,AIC,9,0,7,0.02970385430688513,0.008331509853209587,9.0,0.0
ms_garch,2,0.95,5.0,5000,3,19.999999999999982,21,1.278135596470264,HMM,ICL,9,0,7,0.02970385430688513,0.008331509853209587,9.0,0.0
ms_garch,2,0.95,5.0,5000,4,19.999999999999982,21,1.4262233224373675,K-Means,Silhouette,2,1,0,0.02088927051651995,0.02088927051651995,,
ms_garch,2,0.95,5.0,5000,4,19.999999999999982,21,1.4262233224373675,K-Means,Davies-Bouldin,5,0,3,0.02088927051651995,0.021674220192193793,,
ms_garch,2,0.95,5.0,5000,4,19.999999999999982,21,1.4262233224373675,K-Means,Calinski-Harabasz,12,0,10,0.02088927051651995,0.010869586549133652,,
ms_garch,2,0.95,5.0,5000,4,19.999999999999982,21,1.4262233224373675,GMM,BIC,6,0,4,0.014908233006261852,0.020274706363869435,6.0,0.0
ms_garch,2,0.95,5.0,5000,4,19.999999999999982,21,1.4262233224373675,GMM,AIC,6,0,4,0.014908233006261852,0.020274706363869435,6.0,0.0
ms_garch,2,0.95,5.0,5000,4,19.999999999999982,21,1.4262233224373675,GMM,ICL,2,1,0,0.014908233006261852,0.014908233006261852,1.0,1.0
ms_garch,2,0.95,5.0,5000,4,19.999999999999982,21,1.4262233224373675,GMM,BIC_Neff,6,0,4,0.014908233006261852,0.020274706363869435,6.0,0.0
ms_garch,2,0.95,5.0,5000,4,19.999999999999982,21,1.4262233224373675,HMM,BIC,12,0,10,0.03695146379695961,0.011346515617190316,12.0,0.0
ms_garch,2,0.95,5.0,5000,4,19.999999999999982,21,1.4262233224373675,HMM,AIC,12,0,10,0.03695146379695961,0.011346515617190316,12.0,0.0
ms_garch,2,0.95,5.0,5000,4,19.999999999999982,21,1.4262233224373675,HMM,ICL,12,0,10,0.03695146379695961,0.011346515617190316,12.0,0.0
ms_garch,2,0.95,5.0,5000,5,19.999999999999982,21,1.3214927133179346,K-Means,Silhouette,2,1,0,0.016067837564924192,0.016067837564924192,,
ms_garch,2,0.95,5.0,5000,5,19.999999999999982,21,1.3214927133179346,K-Means,Davies-Bouldin,12,0,10,0.016067837564924192,0.00885626254409158,,
ms_garch,2,0.95,5.0,5000,5,19.999999999999982,21,1.3214927133179346,K-Means,Calinski-Harabasz,12,0,10,0.016067837564924192,0.00885626254409158,,
ms_garch,2,0.95,5.0,5000,5,19.999999999999982,21,1.3214927133179346,GMM,BIC,4,0,2,0.00704811409055733,0.019750338494739898,4.0,0.0
ms_garch,2,0.95,5.0,5000,5,19.999999999999982,21,1.3214927133179346,GMM,AIC,8,0,6,0.00704811409055733,0.011563152933114927,8.0,0.0
ms_garch,2,0.95,5.0,5000,5,19.999999999999982,21,1.3214927133179346,GMM,ICL,2,1,0,0.00704811409055733,0.00704811409055733,1.0,1.0
ms_garch,2,0.95,5.0,5000,5,19.999999999999982,21,1.3214927133179346,GMM,BIC_Neff,4,0,2,0.00704811409055733,0.019750338494739898,4.0,0.0
ms_garch,2,0.95,5.0,5000,5,19.999999999999982,21,1.3214927133179346,HMM,BIC,12,0,10,0.03587892177099081,0.00508603532994231,12.0,0.0
ms_garch,2,0.95,5.0,5000,5,19.999999999999982,21,1.3214927133179346,HMM,AIC,12,0,10,0.03587892177099081,0.00508603532994231,12.0,0.0
ms_garch,2,0.95,5.0,5000,5,19.999999999999982,21,1.3214927133179346,HMM,ICL,11,0,9,0.03587892177099081,0.00795611637382688,11.0,0.0
ms_garch,2,0.95,5.0,5000,6,19.999999999999982,21,1.3794487093239012,K-Means,Silhouette,2,1,0,0.006528223211669633,0.006528223211669633,,
ms_garch,2,0.95,5.0,5000,6,19.999999999999982,21,1.3794487093239012,K-Means,Davies-Bouldin,11,0,9,0.006528223211669633,0.005182966381315174,,
ms_garch,2,0.95,5.0,5000,6,19.999999999999982,21,1.3794487093239012,K-Means,Calinski-Harabasz,12,0,10,0.006528223211669633,0.005011932244586056,,
ms_garch,2,0.95,5.0,5000,6,19.999999999999982,21,1.3794487093239012,GMM,BIC,5,0,3,0.000776578354207188,0.011098023504190297,5.0,0.0
ms_garch,2,0.95,5.0,5000,6,19.999999999999982,21,1.3794487093239012,GMM,AIC,10,0,8,0.000776578354207188,0.006566757013056766,10.0,0.0
ms_garch,2,0.95,5.0,5000,6,19.999999999999982,21,1.3794487093239012,GMM,ICL,3,0,1,0.000776578354207188,0.011254755101505004,1.0,1.0
ms_garch,2,0.95,5.0,5000,6,19.999999999999982,21,1.3794487093239012,GMM,BIC_Neff,8,0,6,0.000776578354207188,0.006508226350170134,8.0,0.0
ms_garch,2,0.95,5.0,5000,6,19.999999999999982,21,1.3794487093239012,HMM,BIC,12,0,10,-0.00017980167634043447,0.0049260089352927035,12.0,0.0
ms_garch,2,0.95,5.0,5000,6,19.999999999999982,21,1.3794487093239012,HMM,AIC,12,0,10,-0.00017980167634043447,0.0049260089352927035,12.0,0.0
ms_garch,2,0.95,5.0,5000,6,19.999999999999982,21,1.3794487093239012,HMM,ICL,7,0,5,-0.00017980167634043447,0.008204585651023485,7.0,0.0
ms_garch,2,0.95,5.0,5000,7,19.999999999999982,21,1.229215682179869,K-Means,Silhouette,2,1,0,0.0025856604356953687,0.0025856604356953687,,
ms_garch,2,0.95,5.0,5000,7,19.999999999999982,21,1.229215682179869,K-Means,Davies-Bouldin,12,0,10,0.0025856604356953687,0.005512623943978104,,
ms_garch,2,0.95,5.0,5000,7,19.999999999999982,21,1.229215682179869,K-Means,Calinski-Harabasz,12,0,10,0.0025856604356953687,0.005512623943978104,,
ms_garch,2,0.95,5.0,5000,7,19.999999999999982,21,1.229215682179869,GMM,BIC,4,0,2,0.0011670044128229507,0.006931698898847461,4.0,0.0
ms_garch,2,0.95,5.0,5000,7,19.999999999999982,21,1.229215682179869,GMM,AIC,9,0,7,0.0011670044128229507,0.0054977284198886,9.0,0.0
ms_garch,2,0.95,5.0,5000,7,19.999999999999982,21,1.229215682179869,GMM,ICL,2,1,0,0.0011670044128229507,0.0011670044128229507,1.0,1.0
ms_garch,2,0.95,5.0,5000,7,19.999999999999982,21,1.229215682179869,GMM,BIC_Neff,4,0,2,0.0011670044128229507,0.006931698898847461,4.0,0.0
ms_garch,2,0.95,5.0,5000,7,19.999999999999982,21,1.229215682179869,HMM,BIC,11,0,9,0.008750565465427183,0.004719045606263628,11.0,0.0
ms_garch,2,0.95,5.0,5000,7,19.999999999999982,21,1.229215682179869,HMM,AIC,12,0,10,0.008750565465427183,0.004262570636151261,12.0,0.0
ms_garch,2,0.95,5.0,5000,7,19.999999999999982,21,1.229215682179869,HMM,ICL,8,0,6,0.008750565465427183,0.006721704788850414,8.0,0.0
ms_garch,2,0.95,5.0,5000,8,19.999999999999982,21,1.321767799357217,K-Means,Silhouette,2,1,0,0.0010993070028086328,0.0010993070028086328,,
ms_garch,2,0.95,5.0,5000,8,19.999999999999982,21,1.321767799357217,K-Means,Davies-Bouldin,10,0,8,0.0010993070028086328,0.013255205339423733,,
ms_garch,2,0.95,5.0,5000,8,19.999999999999982,21,1.321767799357217,K-Means,Calinski-Harabasz,12,0,10,0.0010993070028086328,0.011306665026075685,,
ms_garch,2,0.95,5.0,5000,8,19.999999999999982,21,1.321767799357217,GMM,BIC,5,0,3,-0.000617728569299553,0.02745800792559981,5.0,0.0
ms_garch,2,0.95,5.0,5000,8,19.999999999999982,21,1.321767799357217,GMM,AIC,12,0,10,-0.000617728569299553,0.01115264974749909,12.0,0.0
ms_garch,2,0.95,5.0,5000,8,19.999999999999982,21,1.321767799357217,GMM,ICL,2,1,0,-0.000617728569299553,-0.000617728569299553,1.0,1.0
ms_garch,2,0.95,5.0,5000,8,19.999999999999982,21,1.321767799357217,GMM,BIC_Neff,5,0,3,-0.000617728569299553,0.02745800792559981,5.0,0.0
ms_garch,2,0.95,5.0,5000,8,19.999999999999982,21,1.321767799357217,HMM,BIC,9,0,7,0.016569740242170988,0.011866021039211501,9.0,0.0
ms_garch,2,0.95,5.0,5000,8,19.999999999999982,21,1.321767799357217,HMM,AIC,12,0,10,0.016569740242170988,0.013368285114501726,12.0,0.0
ms_garch,2,0.95,5.0,5000,8,19.999999999999982,21,1.321767799357217,HMM,ICL,9,0,7,0.016569740242170988,0.011866021039211501,9.0,0.0
ms_garch,2,0.95,5.0,5000,9,19.999999999999982,21,1.2246663600190084,K-Means,Silhouette,2,1,0,0.003142947964773941,0.003142947964773941,,
ms_garch,2,0.95,5.0,5000,9,19.999999999999982,21,1.2246663600190084,K-Means,Davies-Bouldin,6,0,4,0.003142947964773941,0.008794390084068342,,
ms_garch,2,0.95,5.0,5000,9,19.999999999999982,21,1.2246663600190084,K-Means,Calinski-Harabasz,12,0,10,0.003142947964773941,0.004505501423518352,,
ms_garch,2,0.95,5.0,5000,9,19.999999999999982,21,1.2246663600190084,GMM,BIC,4,0,2,0.0023927928858128067,0.009443569702599753,4.0,0.0
ms_garch,2,0.95,5.0,5000,9,19.999999999999982,21,1.2246663600190084,GMM,AIC,6,0,4,0.0023927928858128067,0.008696420950485461,6.0,0.0
ms_garch,2,0.95,5.0,5000,9,19.999999999999982,21,1.2246663600190084,GMM,ICL,2,1,0,0.0023927928858128067,0.0023927928858128067,1.0,1.0
ms_garch,2,0.95,5.0,5000,9,19.999999999999982,21,1.2246663600190084,GMM,BIC_Neff,6,0,4,0.0023927928858128067,0.008696420950485461,6.0,0.0
ms_garch,2,0.95,5.0,5000,9,19.999999999999982,21,1.2246663600190084,HMM,BIC,11,0,9,0.009092160219861764,0.006084518501589096,11.0,0.0
ms_garch,2,0.95,5.0,5000,9,19.999999999999982,21,1.2246663600190084,HMM,AIC,11,0,9,0.009092160219861764,0.006084518501589096,11.0,0.0
ms_garch,2,0.95,5.0,5000,9,19.999999999999982,21,1.2246663600190084,HMM,ICL,11,0,9,0.009092160219861764,0.006084518501589096,11.0,0.0
ms_garch,2,0.95,5.0,5000,10,19.999999999999982,21,1.2658969529053332,K-Means,Silhouette,2,1,0,-0.0008583452519065164,-0.0008583452519065164,,
ms_garch,2,0.95,5.0,5000,10,19.999999999999982,21,1.2658969529053332,K-Means,Davies-Bouldin,5,0,3,-0.0008583452519065164,0.012600331894694594,,
ms_garch,2,0.95,5.0,5000,10,19.999999999999982,21,1.2658969529053332,K-Means,Calinski-Harabasz,12,0,10,-0.0008583452519065164,0.006932964792332017,,
ms_garch,2,0.95,5.0,5000,10,19.999999999999982,21,1.2658969529053332,GMM,BIC,4,0,2,-0.001361931408878884,0.01789500461326505,4.0,0.0
ms_garch,2,0.95,5.0,5000,10,19.999999999999982,21,1.2658969529053332,GMM,AIC,10,0,8,-0.001361931408878884,0.0073119187440050665,10.0,0.0
ms_garch,2,0.95,5.0,5000,10,19.999999999999982,21,1.2658969529053332,GMM,ICL,2,1,0,-0.001361931408878884,-0.001361931408878884,1.0,1.0
ms_garch,2,0.95,5.0,5000,10,19.999999999999982,21,1.2658969529053332,GMM,BIC_Neff,5,0,3,-0.001361931408878884,0.013210368643923767,5.0,0.0
ms_garch,2,0.95,5.0,5000,10,19.999999999999982,21,1.2658969529053332,HMM,BIC,10,0,8,-0.00010720030898389539,0.005792960682873352,10.0,0.0
ms_garch,2,0.95,5.0,5000,10,19.999999999999982,21,1.2658969529053332,HMM,AIC,11,0,9,-0.00010720030898389539,0.008815035787982598,11.0,0.0
ms_garch,2,0.95,5.0,5000,10,19.999999999999982,21,1.2658969529053332,HMM,ICL,6,0,4,-0.00010720030898389539,0.009898224268955078,6.0,0.0
ms_garch,2,0.95,5.0,5000,11,19.999999999999982,21,1.3234431287339328,K-Means,Silhouette,2,1,0,0.0022891763484355677,0.0022891763484355677,,
ms_garch,2,0.95,5.0,5000,11,19.999999999999982,21,1.3234431287339328,K-Means,Davies-Bouldin,8,0,6,0.0022891763484355677,0.005789249833988629,,
ms_garch,2,0.95,5.0,5000,11,19.999999999999982,21,1.3234431287339328,K-Means,Calinski-Harabasz,12,0,10,0.0022891763484355677,0.004438071581907701,,
ms_garch,2,0.95,5.0,5000,11,19.999999999999982,21,1.3234431287339328,GMM,BIC,6,0,4,0.0008775033164777811,0.007770227880349254,6.0,0.0
ms_garch,2,0.95,5.0,5000,11,19.999999999999982,21,1.3234431287339328,GMM,AIC,8,0,6,0.0008775033164777811,0.005362757234392476,8.0,0.0
ms_garch,2,0.95,5.0,5000,11,19.999999999999982,21,1.3234431287339328,GMM,ICL,2,1,0,0.0008775033164777811,0.0008775033164777811,1.0,1.0
ms_garch,2,0.95,5.0,5000,11,19.999999999999982,21,1.3234431287339328,GMM,BIC_Neff,8,0,6,0.0008775033164777811,0.005362757234392476,8.0,0.0
ms_garch,2,0.95,5.0,5000,11,19.999999999999982,21,1.3234431287339328,HMM,BIC,12,0,10,0.0035041746705508025,0.0035412791123293715,12.0,0.0
ms_garch,2,0.95,5.0,5000,11,19.999999999999982,21,1.3234431287339328,HMM,AIC,12,0,10,0.0035041746705508025,0.0035412791123293715,12.0,0.0
ms_garch,2,0.95,5.0,5000,11,19.999999999999982,21,1.3234431287339328,HMM,ICL,12,0,10,0.0035041746705508025,0.0035412791123293715,12.0,0.0
ms_garch,2,0.95,5.0,5000,12,19.999999999999982,21,1.3050146695732052,K-Means,Silhouette,2,1,0,0.009482416534217254,0.009482416534217254,,
ms_garch,2,0.95,5.0,5000,12,19.999999999999982,21,1.3050146695732052,K-Means,Davies-Bouldin,5,0,3,0.009482416534217254,0.021020137234853287,,
ms_garch,2,0.95,5.0,5000,12,19.999999999999982,21,1.3050146695732052,K-Means,Calinski-Harabasz,12,0,10,0.009482416534217254,0.009147744790504947,,
ms_garch,2,0.95,5.0,5000,12,19.999999999999982,21,1.3050146695732052,GMM,BIC,5,0,3,0.008537816045086438,0.019080917327266102,5.0,0.0
ms_garch,2,0.95,5.0,5000,12,19.999999999999982,21,1.3050146695732052,GMM,AIC,10,0,8,0.008537816045086438,0.013584658794271804,10.0,0.0
ms_garch,2,0.95,5.0,5000,12,19.999999999999982,21,1.3050146695732052,GMM,ICL,2,1,0,0.008537816045086438,0.008537816045086438,1.0,1.0
ms_garch,2,0.95,5.0,5000,12,19.999999999999982,21,1.3050146695732052,GMM,BIC_Neff,7,0,5,0.008537816045086438,0.014754298642983641,7.0,0.0
ms_garch,2,0.95,5.0,5000,12,19.999999999999982,21,1.3050146695732052,HMM,BIC,12,0,10,0.023527870464035764,0.012622527738102893,12.0,0.0
